date,1. open,2. high,3. low,4. close,5. volume
2020-07-24,230.19,233.49,226.9,230.71,18325813.0
2020-07-23,239.63,242.42,231.75,232.6,21771802.0
2020-07-22,240.26,241.9,238.12,239.87,15427885.0
2020-07-21,246.22,246.91,240.08,241.75,18646840.0
2020-07-20,240.06,246.05,235.64,245.42,20797388.0
2020-07-17,241.0,244.16,237.86,242.03,18152413.0
2020-07-16,238.0,241.76,236.33,240.93,18880800.0
2020-07-15,241.55,244.82,238.05,240.28,19134627.0
2020-07-14,236.76,240.33,232.03,239.73,23378056.0
2020-07-13,247.01,250.15,238.42,239.0,24674883.0
2020-07-10,243.69,245.49,239.32,245.07,22982716.0
2020-07-09,245.0,246.53,239.24,244.5,22175054.0
2020-07-08,238.11,246.99,236.59,243.58,29793184.0
2020-07-07,239.41,247.65,238.82,240.86,27887936.0
2020-07-06,233.76,240.4,232.27,240.28,26208488.0
2020-07-02,239.0,240.0,232.61,233.42,30635970.0
2020-07-01,228.5,239.0,227.56,237.55,43403869.0
2020-06-30,220.59,227.5,218.47,227.07,33927068.0
2020-06-29,209.75,220.75,207.11,220.64,58514281.0
2020-06-26,232.64,233.09,215.4,216.08,76343939.0
2020-06-25,234.62,237.3,232.74,235.68,18704339.0
2020-06-24,241.2,243.22,232.68,234.02,20834904.0
2020-06-23,241.28,245.19,239.86,242.24,24017915.0
2020-06-22,238.56,240.7,236.91,239.22,18917782.0
2020-06-19,237.79,240.83,235.55,238.79,30081291.0
2020-06-18,234.99,236.14,232.15,235.94,15782452.0
2020-06-17,235.0,237.59,231.73,235.53,19578125.0
2020-06-16,237.14,238.46,233.0,235.65,15236691.0
2020-06-15,225.09,233.77,224.8,232.5,15340264.0
2020-06-12,229.9,231.66,224.5,228.58,22091387.0
2020-06-11,229.94,232.89,223.55,224.43,26708163.0
2020-06-10,240.96,241.21,235.28,236.73,20720709.0
2020-06-09,231.52,239.77,230.41,238.67,27462872.0
2020-06-08,229.03,231.55,227.41,231.4,15466499.0
2020-06-05,226.71,231.35,225.31,230.77,16750438.0
2020-06-04,229.56,231.63,224.61,226.29,17041481.0
2020-06-03,232.11,232.65,228.53,230.16,15380282.0
2020-06-02,230.94,233.0,226.56,232.72,20919018.0
2020-06-01,224.59,232.44,223.5,231.91,18223839.0
2020-05-29,225.2,227.49,222.88,225.09,23322476.0
2020-05-28,224.3,231.63,224.0,225.46,29423013.0
2020-05-27,229.07,230.56,221.13,229.14,34697553.0
2020-05-26,239.77,240.9,231.67,232.2,33178318.0
2020-05-22,231.51,235.99,228.74,234.91,33925564.0
2020-05-21,234.72,237.2,231.2,231.39,47577915.0
2020-05-20,223.5,231.34,223.19,229.97,50162875.0
2020-05-19,213.27,220.49,212.83,216.88,31843152.0
2020-05-18,212.15,214.64,210.94,213.19,20167443.0
2020-05-15,205.27,211.34,204.12,210.88,19383154.0
2020-05-14,202.56,206.93,200.69,206.81,17178947.0
2020-05-13,209.43,210.78,202.11,205.1,20684559.0
2020-05-12,213.29,215.28,210.0,210.1,14704647.0
2020-05-11,210.89,215.0,210.37,213.18,12911948.0
2020-05-08,212.24,213.21,210.85,212.35,12524048.0
2020-05-07,211.16,211.6,209.04,211.26,15151976.0
2020-05-06,208.12,211.6,206.66,208.47,21856963.0
2020-05-05,207.02,210.38,206.5,207.07,21071223.0
2020-05-04,200.2,205.91,198.76,205.26,19250673.0
2020-05-01,201.6,207.28,199.05,202.27,30415581.0
2020-04-30,206.92,209.69,201.57,204.71,46230116.0
2020-04-29,190.93,196.91,190.0,194.19,45954521.0
2020-04-28,188.66,189.2,182.56,182.91,21730986.0
2020-04-27,192.66,193.75,187.41,187.5,29197750.0
2020-04-24,183.23,190.41,180.83,190.07,28868528.0
2020-04-23,184.08,187.05,183.15,185.13,21426604.0
2020-04-22,178.45,184.78,178.14,182.28,33369931.0
2020-04-21,175.25,175.38,168.34,170.8,24850528.0
2020-04-20,177.41,180.5,176.77,178.24,16110664.0
2020-04-17,179.2,180.28,176.66,179.24,20974750.0
2020-04-16,177.95,178.05,172.51,176.25,23593229.0
2020-04-15,175.19,178.19,172.82,176.97,17423003.0
2020-04-14,178.98,181.23,176.62,178.17,21011815.0
2020-04-13,173.67,175.0,169.45,174.79,19355355.0
2020-04-09,175.9,177.08,171.57,175.19,23534287.0
2020-04-08,171.25,175.0,167.74,174.28,21664198.0
2020-04-07,171.79,173.39,166.01,168.83,31411919.0
2020-04-06,160.15,166.2,158.51,165.55,28453581.0
2020-04-03,157.15,157.91,150.83,154.18,25983317.0
2020-04-02,159.1,161.35,155.92,158.19,20886309.0
2020-04-01,161.62,164.15,158.04,159.6,19507559.0
2020-03-31,165.48,170.93,164.2,166.8,23676283.0
2020-03-30,159.18,166.75,158.06,165.95,22515225.0
2020-03-27,158.2,160.09,154.75,156.79,24879869.0
2020-03-26,158.25,164.0,157.02,163.34,26579021.0
2020-03-25,158.92,162.99,153.06,156.21,35184271.0
2020-03-24,155.21,161.31,152.57,160.98,30440369.0
2020-03-23,149.66,152.31,142.25,148.1,29830765.0
2020-03-20,156.02,159.27,148.0,149.73,32568398.0
2020-03-19,146.62,159.93,144.8,153.13,39862312.0
2020-03-18,139.75,148.18,137.1,146.96,37553136.0
2020-03-17,150.74,153.94,140.0,149.42,34255596.0
2020-03-16,152.32,159.13,143.1,146.01,39120419.0
2020-03-13,163.53,170.79,157.6,170.28,35028627.0
2020-03-12,159.54,166.6,154.34,154.47,43266335.0
2020-03-11,174.01,175.88,167.66,170.24,20397204.0
2020-03-10,174.67,178.29,169.5,178.19,24517791.0
2020-03-09,169.6,175.0,165.19,169.5,29949041.0
2020-03-06,178.33,183.78,176.26,181.09,24559550.0
2020-03-05,186.78,188.99,183.89,185.17,19333425.0
2020-03-04,189.17,191.83,186.39,191.76,23062473.0
2020-03-03,196.22,197.24,183.97,185.89,27984104.0
2020-03-02,194.03,196.57,188.85,196.44,24948955.0
2020-02-28,182.7,192.74,181.82,192.47,32583494.0
2020-02-27,191.82,195.88,189.5,189.75,21682626.0
2020-02-26,197.19,201.21,195.49,197.2,16555210.0
2020-02-25,202.25,203.5,195.95,196.77,21433487.0
2020-02-24,201.8,203.65,198.17,200.72,23080057.0
2020-02-21,213.48,214.24,208.83,210.18,14098432.0
2020-02-20,216.52,218.77,212.95,214.58,13109213.0
2020-02-19,217.99,218.32,216.11,217.49,12135114.0
2020-02-18,213.55,217.98,213.4,217.8,15630026.0
2020-02-14,214.0,214.93,212.65,214.18,10741747.0
2020-02-13,209.52,214.33,209.18,213.14,15396625.0
2020-02-12,207.85,211.22,207.4,210.76,13813704.0
2020-02-11,210.19,210.86,206.51,207.19,25030810.0
2020-02-10,211.52,213.8,210.66,213.06,11856350.0
2020-02-07,210.3,212.82,209.93,212.33,12242530.0
2020-02-06,210.47,211.19,209.34,210.85,10567533.0
2020-02-05,212.51,212.73,208.71,210.11,12538154.0
2020-02-04,206.62,210.6,205.2,209.83,19628890.0
2020-02-03,203.44,205.14,202.5,204.19,15510509.0
2020-01-31,208.43,208.69,201.06,201.91,31359917.0
2020-01-30,206.53,211.43,204.75,209.53,48775500.0
2020-01-29,221.44,224.2,218.45,223.23,33610005.0
2020-01-28,216.14,218.74,213.52,217.79,13413835.0
2020-01-27,213.1,216.06,212.5,214.87,13810655.0
2020-01-24,220.8,221.78,216.11,217.94,11905824.0
2020-01-23,220.75,221.49,219.27,219.76,11195000.0
2020-01-22,222.31,222.75,221.28,221.32,12212814.0
2020-01-21,222.16,222.37,219.12,221.44,14162007.0
2020-01-17,222.03,222.29,220.53,222.14,15905944.0
2020-01-16,222.57,222.63,220.39,221.77,10015288.0
2020-01-15,220.61,221.68,220.14,221.15,10036475.0
2020-01-14,221.61,222.38,218.63,219.06,13315361.0
2020-01-13,219.6,221.97,219.21,221.91,14295658.0
2020-01-10,219.2,219.88,217.42,218.06,12127432.0
2020-01-09,217.54,218.38,216.28,218.3,12679579.0
2020-01-08,213.0,216.24,212.61,215.22,13492703.0
2020-01-07,212.82,214.58,211.75,213.06,15111857.0
2020-01-06,206.7,212.78,206.52,212.6,17073861.0
2020-01-03,207.21,210.4,206.95,208.67,11197416.0
2020-01-02,206.75,209.79,206.27,209.78,12090707.0
2019-12-31,204.0,205.56,203.6,205.25,8962756.0
2019-12-30,207.86,207.9,203.9,204.41,10534441.0
2019-12-27,208.67,208.93,206.59,208.1,10287634.0
2019-12-26,205.57,207.82,205.31,207.79,9368273.0
2019-12-24,206.3,206.79,205.0,205.12,6046273.0
2019-12-23,206.7,208.59,205.68,206.18,13353194.0
2019-12-20,207.48,207.71,203.43,206.3,27315226.0
2019-12-19,202.78,206.3,202.51,206.06,16808184.0
2019-12-18,200.09,204.3,200.09,202.5,23284746.0
2019-12-17,198.84,199.0,196.13,198.39,10177605.0
2019-12-16,195.27,199.12,194.81,197.92,14922733.0
2019-12-13,196.4,196.8,193.17,194.11,18806020.0
2019-12-12,202.35,203.66,194.1,196.75,23766986.0
2019-12-11,200.28,202.63,200.28,202.26,8041827.0
2019-12-10,201.66,202.05,200.15,200.87,9485568.0
2019-12-09,200.65,203.14,200.21,201.34,12013218.0
2019-12-06,200.5,201.57,200.06,201.05,12279525.0
2019-12-05,199.86,201.29,198.21,199.36,9755350.0
2019-12-04,200.0,200.03,198.05,198.71,8459939.0
2019-12-03,197.6,198.93,195.08,198.82,13014170.0
2019-12-02,202.13,202.18,198.05,199.7,11542020.0
2019-11-29,201.6,203.8,201.21,201.64,7985231.0
2019-11-27,199.9,203.14,199.42,202.0,12760568.0
2019-11-26,200.0,200.15,198.04,198.97,11748664.0
2019-11-25,199.52,200.97,199.25,199.79,15286442.0
2019-11-22,198.38,199.3,197.62,198.82,9959817.0
2019-11-21,197.42,199.09,196.86,197.93,12130985.0
2019-11-20,198.58,199.59,195.43,197.51,12370240.0
2019-11-19,197.4,200.0,196.86,199.32,19070291.0
2019-11-18,194.56,198.63,193.05,197.4,16176107.0
2019-11-15,194.26,195.3,193.38,195.1,11530232.0
2019-11-14,192.93,194.03,191.45,193.15,9059897.0
2019-11-13,194.7,195.7,192.74,193.19,11009800.0
2019-11-12,190.0,195.06,189.74,194.47,17615454.0
2019-11-11,189.93,190.08,188.54,189.61,8637768.0
2019-11-08,190.0,192.34,189.7,190.84,10764784.0
2019-11-07,191.91,193.44,189.47,190.42,13472998.0
2019-11-06,194.03,194.37,191.35,191.55,10973019.0
2019-11-05,195.37,195.75,193.6,194.32,9941954.0
2019-11-04,194.55,197.37,193.81,194.72,16371292.0
2019-11-01,192.85,194.11,189.91,193.62,21711829.0
2019-10-31,196.7,198.09,188.25,191.65,42286529.0
2019-10-30,189.56,190.45,185.98,188.25,28734559.0
2019-10-29,191.69,192.53,188.47,189.31,13574874.0
2019-10-28,187.2,189.53,185.08,189.4,13377192.0
2019-10-25,185.83,189.0,185.09,187.89,8061240.0
2019-10-24,184.62,186.73,182.8,186.38,11505406.0
2019-10-23,182.01,186.38,182.0,186.15,12370819.0
2019-10-22,190.0,190.65,181.5,182.34,19854192.0
2019-10-21,187.04,189.91,186.75,189.76,8122598.0
2019-10-18,190.23,191.49,183.92,185.85,16584992.0
2019-10-17,190.3,190.84,188.77,190.39,9761548.0
2019-10-16,188.32,189.7,186.9,189.55,10560343.0
2019-10-15,183.8,190.38,183.66,188.89,15143119.0
2019-10-14,184.2,184.62,182.57,183.28,7203665.0
2019-10-11,182.15,186.49,182.14,184.19,14998754.0
2019-10-10,180.32,181.61,179.17,180.03,8980978.0
2019-10-09,179.16,180.72,177.94,179.85,7648874.0
2019-10-08,178.26,180.37,177.72,177.75,10084896.0
2019-10-07,180.0,181.18,178.09,179.68,9359793.0
2019-10-04,179.55,180.98,178.1,180.45,10476395.0
2019-10-03,175.57,179.84,173.63,179.38,16789319.0
2019-10-02,174.84,176.53,173.09,174.6,16374148.0
2019-10-01,179.15,179.84,174.88,175.81,17261556.0
2019-09-30,177.87,178.67,176.85,178.08,11071425.0
2019-09-27,180.49,180.76,175.66,177.1,14663575.0
2019-09-26,181.33,181.4,177.67,180.11,16280691.0
2019-09-25,181.45,183.42,177.87,182.8,18339960.0
2019-09-24,187.98,188.04,180.39,181.28,18775666.0
2019-09-23,189.34,190.1,185.21,186.82,14370089.0
2019-09-20,190.66,193.1,188.12,189.93,20359878.0
2019-09-19,188.66,191.1,188.15,190.14,10474685.0
2019-09-18,188.09,189.08,186.01,188.14,9945798.0
2019-09-17,186.66,188.32,185.54,188.08,9751570.0
2019-09-16,186.93,187.79,185.77,186.22,8444844.0
2019-09-13,187.33,187.97,186.54,187.19,11441116.0
2019-09-12,189.86,190.93,187.23,187.47,11419775.0
2019-09-11,186.46,189.44,186.08,188.49,11761660.0
2019-09-10,187.44,188.1,184.55,186.17,15455867.0
2019-09-09,187.73,188.98,185.85,188.76,14722402.0
2019-09-06,190.21,190.21,186.35,187.49,15226820.0
2019-09-05,188.53,191.36,187.94,190.9,13896621.0
2019-09-04,184.65,187.75,183.89,187.14,11314571.0
2019-09-03,184.0,185.67,182.11,182.39,9792187.0
2019-08-30,186.78,186.8,183.46,185.67,10785722.0
2019-08-29,183.77,186.08,183.47,185.57,10135033.0
2019-08-28,180.53,181.95,178.92,181.76,9364533.0
2019-08-27,181.93,184.04,181.01,181.3,14408946.0
2019-08-26,179.4,180.5,178.24,180.36,8780477.0
2019-08-23,180.84,183.13,176.66,177.75,17331221.0
2019-08-22,183.43,184.11,179.91,182.04,10829509.0
2019-08-21,185.0,185.9,183.14,183.55,8409548.0
2019-08-20,185.45,186.0,182.39,183.81,10087592.0
2019-08-19,186.01,187.5,184.85,186.17,9699661.0
2019-08-16,183.75,185.1,182.36,183.7,12844832.0
2019-08-15,180.95,183.2,180.03,182.59,13059640.0
2019-08-14,185.8,185.99,179.31,179.71,18903716.0
2019-08-13,185.52,191.38,185.37,188.45,13653319.0
2019-08-12,186.85,187.59,184.46,185.37,10936283.0
2019-08-09,190.0,190.98,187.12,187.85,11058811.0
2019-08-08,186.62,190.34,184.05,190.16,14828916.0
2019-08-07,183.6,186.37,181.22,185.15,15833197.0
2019-08-06,183.69,185.79,183.09,184.51,18035686.0
2019-08-05,184.69,185.67,179.34,181.73,23086655.0
2019-08-02,191.1,192.62,188.07,189.02,15296975.0
2019-08-01,194.17,198.47,190.88,192.73,17777013.0
2019-07-31,196.95,198.76,192.68,194.23,14593544.0
2019-07-30,195.39,198.71,193.5,197.04,11903558.0
2019-07-29,199.0,199.63,195.3,195.94,16530801.0
2019-07-26,200.19,202.88,196.25,199.75,24433985.0
2019-07-25,206.7,208.66,198.26,200.71,39889869.0
2019-07-24,197.63,204.81,197.22,204.66,32532540.0
2019-07-23,202.84,204.24,200.96,202.36,14583680.0
2019-07-22,199.91,202.57,198.81,202.32,13589024.0
2019-07-19,202.18,202.33,198.07,198.36,12098262.0
2019-07-18,200.15,202.47,199.38,200.78,11956554.0
2019-07-17,204.18,204.36,201.59,201.8,12083714.0
2019-07-16,203.89,205.47,203.1,203.84,12132720.0
2019-07-15,204.25,205.33,201.82,203.91,16030335.0
2019-07-12,199.68,205.3,199.16,204.87,15366272.0
2019-07-11,203.26,203.8,200.21,201.23,13678457.0
2019-07-10,200.0,202.96,199.67,202.73,20571702.0
2019-07-09,194.97,199.46,194.89,199.21,14698611.0
2019-07-08,195.19,196.68,193.64,195.76,9723858.0
2019-07-05,196.18,197.07,194.17,196.4,11164107.0
2019-07-03,194.16,197.4,194.16,197.2,10246119.0
2019-07-02,193.0,195.0,192.71,195.0,9049979.0
2019-07-01,195.21,195.28,191.93,193.0,14204690.0
2019-06-28,190.55,193.2,189.94,193.0,16378878.0
2019-06-27,189.88,198.88,188.27,189.5,11158983.0
2019-06-26,189.54,190.76,187.31,187.66,12808604.0
2019-06-25,192.88,193.14,188.13,188.84,16750309.0
2019-06-24,192.42,193.98,191.57,192.6,15508955.0
2019-06-21,188.75,192.0,188.75,191.14,22751159.0
2019-06-20,190.95,191.16,187.64,189.53,14635740.0
2019-06-19,187.0,188.1,184.55,187.48,21417092.0
2019-06-18,194.0,194.53,187.28,188.47,37571352.0
2019-06-17,185.01,189.5,184.41,189.01,29459881.0
2019-06-14,180.51,181.84,180.0,181.33,16773691.0
2019-06-13,175.53,178.03,174.61,177.47,12253569.0
2019-06-12,178.38,179.27,172.88,175.04,17699806.0
2019-06-11,178.48,179.98,176.79,178.1,15266644.0
2019-06-10,174.75,177.86,173.8,174.82,14767918.0
2019-06-07,170.17,173.87,168.84,173.35,16917343.0
2019-06-06,168.3,169.7,167.23,168.33,12446354.0
2019-06-05,167.48,168.72,164.63,168.17,19758317.0
2019-06-04,163.71,168.28,160.84,167.5,46044256.0
2019-06-03,175.0,175.05,161.01,164.15,56059609.0
2019-05-31,180.28,180.54,177.16,177.47,15226536.0
2019-05-30,183.08,183.48,180.89,183.01,8581544.0
2019-05-29,183.5,184.56,181.35,182.19,12797685.0
2019-05-28,181.54,184.71,181.45,184.31,14843308.0
2019-05-24,182.33,183.63,180.83,181.06,8807701.0
2019-05-23,182.42,183.9,179.67,180.87,12768835.0
2019-05-22,184.73,186.74,183.61,185.32,9213801.0
2019-05-21,184.57,185.7,183.89,184.82,7502820.0
2019-05-20,181.88,184.23,181.37,182.72,10351981.0
2019-05-17,184.84,187.58,184.28,185.3,10485370.0
2019-05-16,185.05,188.58,185.05,186.99,12953111.0
2019-05-15,180.42,187.28,180.02,186.27,16746904.0
2019-05-14,182.52,183.49,178.1,180.73,17628142.0
2019-05-13,183.5,185.43,180.84,181.54,16833347.0
2019-05-10,188.25,190.0,184.59,188.34,12578508.0
2019-05-09,187.2,189.77,186.26,188.65,12967033.0
2019-05-08,189.39,190.72,188.55,189.54,12505737.0
2019-05-07,192.54,192.9,187.85,189.77,16253001.0
2019-05-06,191.24,194.28,190.55,193.88,13994932.0
2019-05-03,194.38,196.16,193.71,195.47,14575434.0
2019-05-02,193.0,194.0,189.75,192.53,13209452.0
2019-05-01,194.78,196.18,193.01,193.03,15996646.0
2019-04-30,194.19,197.39,192.28,193.4,23494689.0
2019-04-29,190.95,195.41,190.65,194.78,19641310.0
2019-04-26,192.5,192.9,189.09,191.49,22075002.0
2019-04-25,196.98,198.48,192.12,193.26,54148789.0
2019-04-24,184.49,185.14,181.65,182.58,37289871.0
2019-04-23,182.74,184.22,181.48,183.78,19954814.0
2019-04-22,178.25,181.67,178.25,181.44,13389889.0
2019-04-18,178.8,178.88,177.34,178.28,11655608.0
2019-04-17,179.6,180.74,178.36,178.78,9973732.0
2019-04-16,179.0,180.17,178.3,178.87,11215193.0
2019-04-15,178.5,180.5,176.87,179.65,10834762.0
2019-04-12,178.0,179.63,177.95,179.1,12329812.0
2019-04-11,178.24,178.4,177.0,177.51,8070967.0
2019-04-10,178.18,178.79,176.54,177.82,11701479.0
2019-04-09,175.62,179.19,175.55,177.58,19751031.0
2019-04-08,175.21,175.5,174.23,174.93,7297379.0
2019-04-05,176.88,177.0,175.1,175.72,9594133.0
2019-04-04,176.02,178.0,175.53,176.02,17847731.0
2019-04-03,174.5,177.96,172.95,173.54,27590058.0
2019-04-02,170.14,174.9,169.55,174.2,23946529.0
2019-04-01,167.83,168.9,167.28,168.7,10381490.0
2019-03-29,166.39,167.19,164.81,166.69,13455454.0
2019-03-28,164.57,166.72,163.33,165.55,10689171.0
2019-03-27,167.85,168.94,164.79,165.87,10620299.0
2019-03-26,167.35,169.45,166.35,167.68,15437920.0
2019-03-25,163.0,166.54,162.0,166.29,12631230.0
2019-03-22,165.65,167.42,164.09,164.34,16389185.0
2019-03-21,164.89,166.39,163.75,166.08,16223007.0
2019-03-20,161.5,166.12,161.24,165.44,20211474.0
2019-03-19,161.48,163.82,160.82,161.57,25611488.0
2019-03-18,163.57,163.9,159.28,160.47,37524191.0
2019-03-15,167.16,167.58,162.51,165.98,37126000.0
2019-03-14,169.76,171.15,168.16,170.17,18037364.0
2019-03-13,172.32,174.03,172.12,173.37,11973280.0
2019-03-12,172.09,173.8,171.22,171.92,12155264.0
2019-03-11,171.6,174.3,171.58,172.07,18883983.0
2019-03-08,166.2,169.62,165.97,169.6,13184831.0
2019-03-07,171.5,171.74,167.61,169.13,18306504.0
2019-03-06,172.9,173.57,171.27,172.51,21531723.0
2019-03-05,167.37,171.88,166.55,171.26,28187890.0
2019-03-04,163.9,167.5,163.83,167.37,18894689.0
2019-03-01,162.6,163.13,161.69,162.28,11097770.0
2019-02-28,162.37,163.5,160.86,161.45,11114185.0
2019-02-27,162.9,163.93,160.41,162.81,12697485.0
2019-02-26,164.34,166.24,163.8,164.13,13784063.0
2019-02-25,163.07,166.07,162.9,164.62,18737106.0
2019-02-22,160.58,162.41,160.31,161.89,15858468.0
2019-02-21,161.93,162.24,159.59,160.04,15607828.0
2019-02-20,162.25,163.72,161.25,162.56,11770692.0
2019-02-19,160.5,164.15,160.33,162.29,14345390.0
2019-02-15,164.51,164.7,160.86,162.5,15504415.0
2019-02-14,163.19,164.87,162.25,163.95,12755151.0
2019-02-13,165.38,166.22,163.73,164.07,14205146.0
2019-02-12,166.86,168.34,164.5,165.04,16292290.0
2019-02-11,167.9,168.3,165.08,165.79,12811176.0
2019-02-08,164.47,167.37,164.21,167.33,12561422.0
2019-02-07,168.2,169.24,165.25,166.38,17517609.0
2019-02-06,171.2,172.47,169.27,170.49,13281161.0
2019-02-05,169.15,171.98,168.69,171.16,22556985.0
2019-02-04,165.7,169.3,163.62,169.25,20036470.0
2019-02-01,165.84,169.1,165.66,165.71,30806513.0
2019-01-31,165.6,171.68,165.0,166.69,77233602.0
2019-01-30,146.22,150.95,145.7,150.42,44613240.0
2019-01-29,148.09,148.1,143.43,144.19,17631953.0
2019-01-28,148.05,148.96,146.21,147.47,15508483.0
2019-01-25,147.48,149.83,146.54,149.01,22250954.0
2019-01-24,144.64,146.44,142.52,145.83,20955518.0
2019-01-23,148.28,148.8,143.06,144.3,20098415.0
2019-01-22,149.2,151.53,146.37,147.57,22378694.0
2019-01-18,149.75,152.43,148.55,150.04,31029612.0
2019-01-17,146.95,149.0,146.5,148.3,15787914.0
2019-01-16,149.0,149.65,147.0,147.54,18025714.0
2019-01-15,146.01,150.68,145.99,148.95,24068822.0
2019-01-14,142.0,146.57,141.27,145.39,20520278.0
2019-01-11,143.15,145.36,142.57,143.8,12908031.0
2019-01-10,143.08,144.56,140.84,144.2,16125004.0
2019-01-09,142.95,144.7,141.27,144.23,22205879.0
2019-01-08,139.89,143.14,139.54,142.53,26263793.0
2019-01-07,137.56,138.87,135.91,138.05,20089337.0
2019-01-04,134.01,138.0,133.75,137.95,29002059.0
2019-01-03,134.69,137.17,131.12,131.74,22717948.0
2019-01-02,128.99,137.51,128.56,135.68,28146193.0
2018-12-31,134.45,134.64,129.95,131.09,24625308.0
2018-12-28,135.34,135.92,132.2,133.2,22627569.0
2018-12-27,132.44,134.99,129.67,134.52,31202509.0
2018-12-26,126.0,134.24,125.89,134.18,39723370.0
2018-12-24,123.1,129.74,123.02,124.06,22066002.0
2018-12-21,133.39,134.9,123.42,124.95,56901491.0
2018-12-20,130.7,135.57,130.0,133.4,40297944.0
2018-12-19,141.21,144.91,132.5,133.24,57404894.0
2018-12-18,141.08,145.93,139.83,143.66,24709084.0
2018-12-17,143.08,144.92,138.42,140.19,24333959.0
2018-12-14,143.34,146.01,142.51,144.06,21785820.0
2018-12-13,145.57,145.85,143.19,145.01,18148610.0
2018-12-12,143.08,147.19,142.51,144.5,23696936.0
2018-12-11,143.88,143.88,141.1,142.08,20300349.0
2018-12-10,139.6,143.05,139.01,141.85,26422173.0
2018-12-07,139.25,140.87,136.66,137.42,21195460.0
2018-12-06,133.82,139.7,133.67,139.63,28218145.0
2018-12-04,140.73,143.39,137.16,137.93,30307400.0
2018-12-03,143.0,143.68,140.76,141.09,24819226.0
2018-11-30,138.26,140.97,137.36,140.61,25732577.0
2018-11-29,135.92,139.99,135.66,138.68,24238713.0
2018-11-28,136.28,136.79,131.85,136.76,29847505.0
2018-11-27,135.75,136.61,133.71,135.0,20750318.0
2018-11-26,133.0,137.0,132.78,136.38,24263640.0
2018-11-23,133.65,134.5,131.2551,131.73,11886128.0
2018-11-21,134.4,137.19,134.13,134.82,25469735.0
2018-11-20,127.03,134.16,126.85,132.43,41939475.0
2018-11-19,137.61,137.75,131.21,131.55,44362729.0
2018-11-16,141.07,141.77,137.77,139.53,37250560.0
2018-11-15,142.33,144.84,140.83,143.85,30320280.0
2018-11-14,143.7,145.58,141.55,144.22,22068384.0
2018-11-13,142.0,144.88,141.62,142.16,15141710.0
2018-11-12,144.48,145.04,140.49,141.55,18542123.0
2018-11-09,146.75,147.76,144.07,144.96,17326898.0
2018-11-08,150.49,150.94,146.74,147.87,24145814.0
2018-11-07,151.57,153.01,149.83,151.53,21877372.0
2018-11-06,149.31,150.97,148.0,149.94,16667124.0
2018-11-05,150.1,150.19,147.44,148.68,15969849.0
2018-11-02,151.8,154.13,148.96,150.35,24708695.0
2018-11-01,151.52,152.75,149.35,151.75,25640786.0
2018-10-31,155.0,156.4,148.96,151.79,60101251.0
2018-10-30,139.94,146.64,139.74,146.22,50528278.0
2018-10-29,148.5,148.83,139.03,142.09,31336784.0
2018-10-26,145.82,149.0,143.8,145.37,31303341.0
2018-10-25,147.73,152.21,147.0,150.95,22105696.0
2018-10-24,154.28,154.65,145.6,146.04,27744597.0
2018-10-23,151.22,154.77,150.85,154.39,19095032.0
2018-10-22,154.76,157.34,154.46,154.78,15424658.0
2018-10-19,155.86,157.35,153.55,154.05,19761347.0
2018-10-18,158.51,158.66,153.28,154.92,21675084.0
2018-10-17,159.56,160.49,157.95,159.42,17592003.0
2018-10-16,155.4,159.46,155.01,158.78,19180095.0
2018-10-15,153.32,155.57,152.55,153.52,15433521.0
2018-10-12,156.73,156.89,151.3,153.74,25293492.0
2018-10-11,150.13,154.81,149.16,153.35,35338901.0
2018-10-10,156.82,157.69,151.31,151.38,30609970.0
2018-10-09,157.69,160.59,157.42,157.9,18844425.0
2018-10-08,155.54,158.34,154.39,157.25,24045968.0
2018-10-05,159.21,160.9,156.2,157.33,25744047.0
2018-10-04,161.46,161.46,157.35,158.85,25739635.0
2018-10-03,160.0,163.66,159.53,162.43,23109456.0
2018-10-02,161.58,162.28,158.67,159.33,36030977.0
2018-10-01,163.03,165.88,161.26,162.44,26407677.0
2018-09-28,168.33,168.79,162.56,164.46,34265638.0
2018-09-27,167.55,171.77,167.21,168.84,27266856.0
2018-09-26,164.3,169.3,164.21,166.95,25252231.0
2018-09-25,161.99,165.59,161.15,164.91,27622806.0
2018-09-24,161.03,165.7,160.88,165.41,19222775.0
2018-09-21,166.64,167.25,162.81,162.93,45994800.0
2018-09-20,164.5,166.45,164.47,166.02,18936038.0
2018-09-19,160.08,163.44,159.48,163.06,19628996.0
2018-09-18,159.39,161.76,158.87,160.3,22465236.0
2018-09-17,161.92,162.06,159.77,160.58,21005321.0
2018-09-14,161.72,162.84,160.34,162.32,21770405.0
2018-09-13,162.0,163.32,160.86,161.36,25453775.0
2018-09-12,163.25,164.49,161.8,162.0,24078118.0
2018-09-11,163.94,167.19,163.72,165.94,20457088.0
2018-09-10,163.51,165.01,162.16,164.18,20197680.0
2018-09-07,160.31,164.63,160.16,163.04,24300600.0
2018-09-06,166.98,166.98,160.0,162.53,41514834.0
2018-09-05,169.49,171.13,166.67,167.18,31226744.0
2018-09-04,173.5,173.89,168.8,171.16,29808971.0
2018-08-31,177.15,177.62,174.98,175.73,18065159.0
2018-08-30,175.9,179.79,175.7,177.64,24216532.0
2018-08-29,176.3,176.79,174.75,175.9,18678301.0
2018-08-28,178.1,178.24,175.83,176.26,15910675.0
2018-08-27,175.99,178.67,175.79,177.46,17921935.0
